postcode,lat,lon,sub_category
S71 1DE,53.557701,-1.474058,SMART_TO_SMART_MEX
KW9 6PW,58.006973,-3.857339,POWER_CYCLE
RG14 6HD,51.383471,-1.345616,TRAD_TO_SMART_MEX
HP7 0NR,51.645128,-0.651051,TRAD_TO_SMART_MEX
WF16 9NF,53.710387,-1.661294,THREE_PHASE
YO51 9GY,54.099474,-1.401216,SMART_TO_SMART_MEX
LS26 0UN,53.75415,-1.493054,SMART_TO_SMART_MEX
DE72 2DG,52.857226,-1.389219,COMMS_HUB_REPLACEMENT
PH3 1PY,56.292728,-3.720434,POWER_CYCLE
G75 0HG,55.745376,-4.179955,POWER_CYCLE
RH16 2EG,51.008184,-0.082168,MEDIUM_PRESSURE
LE67 6DA,52.697539,-1.400675,DUAL_BAND_OR_ALT_HAN_OR_AERIAL_INSTALLATION
BD23 2JX,53.9608,-2.005603,POWER_CYCLE
KA3 2HJ,55.632597,-4.497097,POWER_CYCLE
EH39 4QL,56.055576,-2.74106,SMART_TO_SMART_MEX
LN7 6AT,53.510145,-0.228763,SMART_TO_SMART_MEX
FK1 5PW,55.991569,-3.793018,NEW_CONNECTION
NE22 5PW,55.138108,-1.572678,METER_REMOVAL
DH4 7HS,54.877415,-1.490252,POWER_CYCLE
EH19 3RY,55.874506,-3.086453,POWER_CYCLE
EH40 3DD,55.985278,-2.652903,SMART_TO_SMART_MEX
BL1 7ES,53.607618,-2.432358,POWER_CYCLE
NG8 1BX,52.947504,-1.193578,SMART_TO_SMART_MEX
UB8 3WR,51.527115,-0.461515,COMMS_HUB_REPLACEMENT
KT6 4EW,51.391676,-0.308378,POWER_CYCLE
HU16 5UD,53.789205,-0.455772,TRAD_TO_SMART_MEX
RG20 9HG,51.350074,-1.324865,POWER_CYCLE
WR2 6SH,52.210477,-2.274417,TRAD_TO_SMART_MEX
TR19 6BY,50.074565,-5.623587,DUAL_BAND_OR_ALT_HAN_OR_AERIAL_INSTALLATION
FY5 5EH,53.865605,-3.008488,DUAL_BAND_OR_ALT_HAN_OR_AERIAL_INSTALLATION
OX3 8PD,51.75678,-1.202161,TRAD_TO_SMART_MEX
CB21 4YT,52.100575,0.273479,SMART_TO_SMART_MEX
TS14 8LA,54.523496,-1.062838,METER_MOVE
TD15 1US,55.79298,-2.104483,SMART_TO_SMART_MEX
CB8 0HR,52.244276,0.403841,TRAD_TO_SMART_MEX
GL15 6PA,51.706626,-2.607681,TRAD_TO_SMART_MEX
TW3 3DF,51.472914,-0.381596,SMART_TO_SMART_MEX
RH16 3NA,50.997757,-0.083011,NEW_CONNECTION
SA65 9NY,51.996369,-4.977099,DUAL_BAND_OR_ALT_HAN_OR_AERIAL_INSTALLATION
SA20 0PG,52.104598,-3.771368,SMART_TO_SMART_MEX
TQ14 9QL,50.552556,-3.538919,SMART_TO_SMART_MEX
SW17 0TW,51.431215,-0.178099,SMART_TO_SMART_MEX
RH15 0SS,50.969976,-0.115034,THREE_PHASE
SK15 1JF,53.494698,-2.063691,TRAD_TO_SMART_MEX
G61 1LT,55.910106,-4.342111,SMART_TO_SMART_MEX
TD1 2RN,55.698032,-2.863862,SMART_TO_SMART_MEX
EH17 8FA,55.891922,-3.160107,MEDIUM_PRESSURE
PR4 4JN,53.728737,-2.737348,SMART_TO_SMART_MEX
TN11 0JR,51.223568,0.365034,SMART_TO_SMART_MEX
KY4 8LX,56.107334,-3.339338,SMART_TO_SMART_MEX
NR19 2UH,52.68164,0.947285,TRAD_TO_SMART_MEX
DL8 2SL,54.246076,-1.630629,DUAL_BAND_OR_ALT_HAN_OR_AERIAL_INSTALLATION
EH19 2HA,55.880187,-3.105951,SMART_TO_SMART_MEX
CM1 3GS,51.728594,0.459879,THREE_PHASE
SS0 7LA,51.539778,0.696168,DUAL_BAND_OR_ALT_HAN_OR_AERIAL_INSTALLATION
SE9 4HZ,51.428302,0.036041,TRAD_TO_SMART_MEX
AB12 3RY,57.09451,-2.101062,SMART_TO_SMART_MEX
HU19 2EA,53.729614,0.03022,SMART_TO_SMART_MEX
NE23 6DQ,55.083658,-1.584585,POWER_CYCLE
DT6 6NR,50.774989,-2.897585,POWER_CYCLE
WA8 6ED,53.369774,-2.726503,POWER_CYCLE
RG9 1NR,51.524535,-0.90423,TRAD_TO_SMART_MEX
BR3 1DT,51.408842,-0.027058,SMART_TO_SMART_MEX
NE24 3QH,55.107602,-1.510792,THREE_PHASE
PH33 7AL,56.835979,-5.14687,POWER_CYCLE
G41 1RH,55.840984,-4.265437,POWER_CYCLE
AB43 9JE,57.693256,-2.011181,POWER_CYCLE
AB12 3TZ,57.102316,-2.092526,ISOLATOR_SWITCH
YO16 6HF,54.105456,-0.198454,TRACE_AND_LABEL
SA73 1AB,51.720296,-5.022486,SMART_TO_SMART_MEX
HP9 1RP,51.603909,-0.646352,SMART_TO_SMART_MEX
KT19 9TQ,51.352124,-0.263255,SMART_TO_SMART_MEX
TR13 9AS,50.085596,-5.308358,TRAD_TO_SMART_MEX
KY11 4SY,56.067077,-3.450013,TRAD_TO_SMART_MEX
PO30 3AY,50.672998,-1.236327,SMART_TO_SMART_MEX
TN2 3GG,51.145998,0.275778,POWER_CYCLE
B77 4LG,52.61125,-1.651208,TRACE_AND_LABEL
EX17 2BX,50.792561,-3.655903,POWER_CYCLE
NN1 3QQ,52.24479,-0.887638,POWER_CYCLE
S12 2QL,53.349059,-1.431126,TRAD_TO_SMART_MEX
BB2 7FG,53.760908,-2.519331,SMART_TO_SMART_MEX
CF5 4BW,51.481887,-3.240269,TRAD_TO_SMART_MEX
W5 2DZ,51.519813,-0.307419,ISOLATOR_SWITCH
WF10 4TB,53.725228,-1.349937,POWER_CYCLE
OL16 4NE,53.598663,-2.095595,SMART_TO_SMART_MEX
S20 7LX,53.338514,-1.346624,METER_MOVE
DG13 0JS,55.150839,-2.995465,SMART_TO_SMART_MEX
NR14 8SP,52.61173,1.319265,DUAL_BAND_OR_ALT_HAN_OR_AERIAL_INSTALLATION
SR6 8NX,54.933036,-1.386234,DUAL_BAND_OR_ALT_HAN_OR_AERIAL_INSTALLATION
BS10 7AZ,51.50603,-2.622108,TRAD_TO_SMART_MEX
OX12 0FH,51.636773,-1.390324,ISOLATOR_SWITCH
GU26 6SX,51.113552,-0.736204,SMART_TO_SMART_MEX
EH8 9JR,55.943392,-3.18499,SMART_TO_SMART_MEX
L40 4BQ,53.598169,-2.803083,SMART_TO_SMART_MEX
EH17 8PE,55.899205,-3.141836,SMART_TO_SMART_MEX
CT15 6DU,51.150673,1.383097,TRAD_TO_SMART_MEX
LS10 3NU,53.752761,-1.529346,SMART_TO_SMART_MEX
TA21 0AS,50.98747,-3.241974,SMART_TO_SMART_MEX
EH26 0GY,55.841493,-3.224398,METER_REMOVAL
PL19 9ND,50.606807,-4.085998,POWER_CYCLE
DN37 9SG,53.5654,-0.14319,TRAD_TO_SMART_MEX
BH9 1PZ,50.748154,-1.873514,TRAD_TO_SMART_MEX
DN4 7SA,53.505996,-1.097291,TRAD_TO_SMART_MEX
NR9 3NQ,52.615373,1.195084,DUAL_BAND_OR_ALT_HAN_OR_AERIAL_INSTALLATION
LS22 5LZ,53.910855,-1.413872,TRACE_AND_LABEL
FK8 3RD,56.180013,-4.313171,SMART_TO_SMART_MEX
PR3 0AS,53.955187,-2.782755,TRACE_AND_LABEL
CH4 7LR,53.175659,-2.903595,MEDIUM_PRESSURE
HA3 7EF,51.602588,-0.333237,POWER_CYCLE
LE4 2JD,52.666213,-1.138356,POWER_CYCLE
OX44 7TQ,51.668718,-1.08546,POWER_CYCLE
BS23 2TH,51.35515,-2.965558,TRAD_TO_SMART_MEX
NP13 1HJ,51.735782,-3.130342,TRAD_TO_SMART_MEX
IV18 0JU,57.694162,-4.177145,ISOLATOR_SWITCH
HA8 7TH,51.618405,-0.289453,SMART_TO_SMART_MEX
DG1 4RR,54.996981,-3.519992,NEW_CONNECTION
YO12 6RP,54.301671,-0.412742,POWER_CYCLE
DN6 7AP,53.572009,-1.185028,TRAD_TO_SMART_MEX
L37 3RW,53.559618,-3.073554,TRAD_TO_SMART_MEX
NN1 4LP,52.242993,-0.876142,DUAL_BAND_OR_ALT_HAN_OR_AERIAL_INSTALLATION
SA62 6RR,51.871276,-5.283405,ISOLATOR_SWITCH
LE10 3EG,52.530267,-1.397674,TRAD_TO_SMART_MEX
CH3 7PN,53.176933,-2.816797,THREE_PHASE
CB24 8RZ,52.286983,0.125121,THREE_PHASE
BN1 8TJ,50.864604,-0.133726,TRAD_TO_SMART_MEX
SA7 9DY,51.671698,-3.8774,TRAD_TO_SMART_MEX
GL52 3EH,51.916476,-2.056539,THREE_PHASE
GL14 2AR,51.822143,-2.494192,SMART_TO_SMART_MEX
NN14 4UE,52.392934,-0.531991,TRACE_AND_LABEL
HU8 9FG,53.778328,-0.280032,MEDIUM_PRESSURE
W2 5SX,51.522404,-0.190592,POWER_CYCLE
BB4 6EE,53.689945,-2.298777,COMMS_HUB_REPLACEMENT
G64 1QF,55.903304,-4.221794,COMMS_HUB_REPLACEMENT
GU7 1UT,51.185666,-0.593062,METER_REMOVAL
W4 5AR,51.501069,-0.266503,SMART_TO_SMART_MEX
DE5 9PN,53.042434,-1.383936,POWER_CYCLE
HU17 8LB,53.824492,-0.434519,DUAL_BAND_OR_ALT_HAN_OR_AERIAL_INSTALLATION
KA20 3NW,55.631885,-4.74765,TRAD_TO_SMART_MEX
IV26 2XE,57.897946,-5.159153,SMART_TO_SMART_MEX
RG14 7US,51.385515,-1.324042,POWER_CYCLE
PR1 3NS,53.757079,-2.699532,TRACE_AND_LABEL
PH31 4AQ,56.890719,-4.866289,ISOLATOR_SWITCH
IV52 8TP,57.336386,-5.653046,THREE_PHASE
DH8 0PJ,54.89343,-1.841045,POWER_CYCLE
PH11 8AP,56.620173,-3.230022,TRAD_TO_SMART_MEX
N4 3QY,51.564366,-0.117075,COMMS_HUB_REPLACEMENT
TR19 7HX,50.12409,-5.681121,DUAL_BAND_OR_ALT_HAN_OR_AERIAL_INSTALLATION
RH10 4HA,51.122463,-0.085055,THREE_PHASE
SK6 7DJ,53.393726,-2.055389,SMART_TO_SMART_MEX
SK16 5JL,53.475424,-2.069553,TRAD_TO_SMART_MEX
IP6 8FE,52.156249,1.052089,POWER_CYCLE
KA18 3LE,55.465418,-4.23326,TRAD_TO_SMART_MEX
NP7 7PG,51.900472,-2.977325,COMMS_HUB_REPLACEMENT
KA21 5NW,55.638601,-4.782156,POWER_CYCLE
TR2 5BB,50.160815,-5.013109,THREE_PHASE
LS20 8JN,53.872233,-1.731971,THREE_PHASE
HA2 8QL,51.562552,-0.366189,TRAD_TO_SMART_MEX
N19 3HY,51.566026,-0.126947,SMART_TO_SMART_MEX
AB22 9AB,57.190475,-2.133447,POWER_CYCLE
IV22 2ND,57.86211,-5.528511,POWER_CYCLE
M16 0JF,53.453603,-2.285173,TRACE_AND_LABEL
AB52 6PW,57.310798,-2.622939,SMART_TO_SMART_MEX
B30 1HL,52.420846,-1.93758,NEW_CONNECTION
TR11 3LL,50.150739,-5.073867,POWER_CYCLE
EH45 9DX,55.647618,-3.196284,SMART_TO_SMART_MEX
EH11 1BX,55.939687,-3.219378,SMART_TO_SMART_MEX
RH17 7ED,51.036331,-0.03067,TRAD_TO_SMART_MEX
W5 3EA,51.522062,-0.287602,TRAD_TO_SMART_MEX
CA22 2LQ,54.47447,-3.537344,COMMS_HUB_REPLACEMENT
LN1 2PT,53.273389,-0.663367,NEW_CONNECTION
B92 9AU,52.44991,-1.774492,TRAD_TO_SMART_MEX
NG10 4EF,52.909038,-1.29291,TRACE_AND_LABEL
CO16 8HG,51.804489,1.093499,COMMS_HUB_REPLACEMENT
DD10 8RY,56.71911,-2.460782,COMMS_HUB_REPLACEMENT
CB9 0LP,52.077643,0.455064,POWER_CYCLE
DD4 7GA,56.471435,-2.914367,THREE_PHASE
DG8 6JS,54.960595,-4.48598,COMMS_HUB_REPLACEMENT
PL20 6LN,50.535697,-4.049229,POWER_CYCLE
DT1 1NT,50.711345,-2.426297,THREE_PHASE
EX16 6RA,50.90659,-3.484485,THREE_PHASE
NG4 1GE,52.967132,-1.108942,DUAL_BAND_OR_ALT_HAN_OR_AERIAL_INSTALLATION
BN6 8DY,50.9278,-0.141031,SMART_TO_SMART_MEX
NE43 7DA,54.955655,-1.885397,SMART_TO_SMART_MEX
WA6 0FS,53.266092,-2.7753,TRAD_TO_SMART_MEX
CB4 1EF,52.216305,0.139329,METER_REMOVAL
AB24 2YP,57.175143,-2.119145,METER_REMOVAL
AB15 5JY,57.146846,-2.145694,POWER_CYCLE
YO25 4AH,54.018171,-0.389406,TRAD_TO_SMART_MEX
BA2 1EL,51.377309,-2.390248,TRAD_TO_SMART_MEX
BB4 8JQ,53.708494,-2.291303,TRAD_TO_SMART_MEX
BH13 7RB,50.68501,-1.948664,POWER_CYCLE
KT3 6PG,51.391366,-0.244493,TRAD_TO_SMART_MEX
EX20 4AD,50.622458,-4.181643,METER_MOVE
WF3 1AD,53.726546,-1.583777,TRACE_AND_LABEL
TA4 4PF,51.160437,-3.3162,TRAD_TO_SMART_MEX
IV30 4BP,57.65305,-3.300786,DUAL_BAND_OR_ALT_HAN_OR_AERIAL_INSTALLATION
TW4 5BG,51.462611,-0.383112,POWER_CYCLE
CH48 9UP,53.373082,-3.156096,POWER_CYCLE
PL25 5TF,50.342257,-4.82331,DUAL_BAND_OR_ALT_HAN_OR_AERIAL_INSTALLATION
IG11 9TA,51.540384,0.083914,TRAD_TO_SMART_MEX
SP3 6JN,51.065286,-2.077368,METER_MOVE
HG2 0LT,53.990083,-1.546839,TRAD_TO_SMART_MEX
NG13 8ED,52.952346,-0.939382,SMART_TO_SMART_MEX
LA1 4UL,54.036596,-2.797786,TRAD_TO_SMART_MEX
SN7 8PE,51.622861,-1.489895,SMART_TO_SMART_MEX
PE26 2RJ,52.453035,-0.157332,SMART_TO_SMART_MEX
NW1 9PH,51.541913,-0.140083,SMART_TO_SMART_MEX
BS5 9TY,51.452621,-2.564867,METER_MOVE
SA73 3PP,51.709956,-5.054537,POWER_CYCLE
DG8 0HJ,54.911747,-4.606061,DUAL_BAND_OR_ALT_HAN_OR_AERIAL_INSTALLATION
HD9 5PQ,53.595298,-1.855308,TRAD_TO_SMART_MEX
AB56 1TD,57.684302,-2.938704,TRAD_TO_SMART_MEX
IV25 3PD,57.885536,-4.028962,TRACE_AND_LABEL
CO6 4JA,51.973215,0.873796,COMMS_HUB_REPLACEMENT
AB54 7SY,57.559502,-2.630908,DUAL_BAND_OR_ALT_HAN_OR_AERIAL_INSTALLATION
LS8 2TX,53.834295,-1.499213,SMART_TO_SMART_MEX
EH32 0BF,56.005414,-2.866512,THREE_PHASE
GU5 9PA,51.206531,-0.442014,METER_REMOVAL
PL25 3EY,50.351188,-4.769546,POWER_CYCLE
MK14 7DP,52.050469,-0.76278,POWER_CYCLE
GL14 2AA,51.822015,-2.496788,DUAL_BAND_OR_ALT_HAN_OR_AERIAL_INSTALLATION
B26 3BN,52.457955,-1.788653,SMART_TO_SMART_MEX
WR2 4TH,52.13192,-2.240698,TRAD_TO_SMART_MEX
PH33 6QQ,56.822604,-5.083897,TRAD_TO_SMART_MEX
WS7 2BG,52.686439,-1.932396,TRAD_TO_SMART_MEX
OX4 4RR,51.72542,-1.22597,SMART_TO_SMART_MEX
KT24 5HF,51.292394,-0.42354,TRAD_TO_SMART_MEX
S40 3NF,53.223183,-1.474927,DUAL_BAND_OR_ALT_HAN_OR_AERIAL_INSTALLATION
G52 3ES,55.842573,-4.3468,SMART_TO_SMART_MEX
GU6 7AS,51.14574,-0.484436,SMART_TO_SMART_MEX
PA21 2EP,55.956009,-5.315171,POWER_CYCLE
LA23 2EW,54.370539,-2.90975,COMMS_HUB_REPLACEMENT
G68 9LG,55.938264,-4.035158,SMART_TO_SMART_MEX
FK10 4LX,56.067697,-3.721997,TRAD_TO_SMART_MEX
PA67 6DL,56.321152,-6.214647,DUAL_BAND_OR_ALT_HAN_OR_AERIAL_INSTALLATION
CB4 1AQ,52.216252,0.127835,MEDIUM_PRESSURE
PE22 8BX,53.119548,0.001235,THREE_PHASE
SE20 7XJ,51.403122,-0.066368,SMART_TO_SMART_MEX
LS23 6AD,53.903206,-1.342785,POWER_CYCLE
ME16 0WD,51.269244,0.485341,SMART_TO_SMART_MEX
AB23 8WS,57.249494,-2.087136,NEW_CONNECTION
DL8 3JJ,54.309211,-2.136522,POWER_CYCLE
PA34 4TB,56.291579,-5.655665,SMART_TO_SMART_MEX
CT2 0HT,51.304061,1.123678,POWER_CYCLE
TD13 5XU,55.932223,-2.362787,POWER_CYCLE
KT18 7DY,51.320596,-0.275454,TRAD_TO_SMART_MEX
EH1 2LH,55.94691,-3.198404,SMART_TO_SMART_MEX
NE29 8FF,55.024508,-1.481097,SMART_TO_SMART_MEX
DE7 8JA,52.980475,-1.304762,TRAD_TO_SMART_MEX
DY11 6RG,52.386335,-2.2629,DUAL_BAND_OR_ALT_HAN_OR_AERIAL_INSTALLATION
EH14 5TB,55.894737,-3.331619,NEW_CONNECTION
GU32 3PS,51.007238,-0.974478,TRAD_TO_SMART_MEX
CA4 0PB,54.780211,-2.908444,TRAD_TO_SMART_MEX
CA8 9EX,54.862778,-2.771142,THREE_PHASE
BS5 0EE,51.459085,-2.578102,TRAD_TO_SMART_MEX
TN27 9EP,51.180714,0.716041,TRAD_TO_SMART_MEX
LE9 6HN,52.521021,-1.218493,SMART_TO_SMART_MEX
SA3 2EL,51.588074,-4.097404,TRAD_TO_SMART_MEX
CF48 2UA,51.791758,-3.37074,THREE_PHASE
S63 0QD,53.541927,-1.322295,THREE_PHASE
MK17 8DX,52.012397,-0.636218,TRAD_TO_SMART_MEX
DY4 0NR,52.535552,-2.055389,TRACE_AND_LABEL
LN11 7ED,53.379539,0.074435,DUAL_BAND_OR_ALT_HAN_OR_AERIAL_INSTALLATION
BB4 5AN,53.715812,-2.322128,DUAL_BAND_OR_ALT_HAN_OR_AERIAL_INSTALLATION
SA40 9UX,52.074164,-4.210594,SMART_TO_SMART_MEX
L31 9DZ,53.518898,-2.932211,SMART_TO_SMART_MEX
AB11 6FP,57.141069,-2.110955,SMART_TO_SMART_MEX
B3 1JH,52.481824,-1.908074,NEW_CONNECTION
SK6 2NX,53.418556,-2.113169,TRAD_TO_SMART_MEX
TS12 1EG,54.584791,-0.976065,TRAD_TO_SMART_MEX
LD8 2AF,52.274448,-3.003999,SMART_TO_SMART_MEX
SA6 6AQ,51.670875,-3.927973,SMART_TO_SMART_MEX
TF2 8DL,52.726719,-2.431362,TRAD_TO_SMART_MEX
NG5 2EU,52.978254,-1.152172,SMART_TO_SMART_MEX
E3 5DB,51.529201,-0.036218,SMART_TO_SMART_MEX
SO51 8AG,50.990023,-1.492031,SMART_TO_SMART_MEX
BN21 2BZ,50.776029,0.28184,TRAD_TO_SMART_MEX
DN7 6HZ,53.576109,-1.005574,SMART_TO_SMART_MEX
KW14 7RE,58.560178,-3.769057,TRAD_TO_SMART_MEX
TD15 2UD,55.650951,-1.977202,TRAD_TO_SMART_MEX
BD16 4LA,53.850783,-1.833863,SMART_TO_SMART_MEX
YO42 4LZ,53.856532,-0.813727,TRAD_TO_SMART_MEX
NE65 0TD,55.342469,-1.611508,TRAD_TO_SMART_MEX
SY4 2FS,52.79643,-2.848103,POWER_CYCLE
EH54 9DX,55.872369,-3.503497,DUAL_BAND_OR_ALT_HAN_OR_AERIAL_INSTALLATION
NE13 6HJ,55.056213,-1.623018,POWER_CYCLE
EH8 8JA,55.954893,-3.161477,SMART_TO_SMART_MEX
BA14 7QJ,51.330212,-2.178572,MEDIUM_PRESSURE
WA14 2AW,53.383078,-2.361192,POWER_CYCLE
LL13 8SW,53.047897,-2.981534,TRAD_TO_SMART_MEX
AB23 8QU,57.19283,-2.099544,TRACE_AND_LABEL
BS35 1RP,51.663264,-2.553676,METER_MOVE
LE5 5EL,52.634395,-1.103081,TRAD_TO_SMART_MEX
BL9 8NL,53.558088,-2.283657,DUAL_BAND_OR_ALT_HAN_OR_AERIAL_INSTALLATION
AB41 6FD,57.322088,-2.003952,TRAD_TO_SMART_MEX
SA18 2BE,51.801614,-3.934635,SMART_TO_SMART_MEX
WF17 6DW,53.704357,-1.608445,POWER_CYCLE
HU11 5EW,53.835576,-0.271031,TRAD_TO_SMART_MEX
KA23 9LP,55.683943,-4.858462,POWER_CYCLE
EX8 2FL,50.621234,-3.385102,SMART_TO_SMART_MEX
SA71 4QE,51.678817,-4.916888,METER_MOVE
TA7 0PB,51.090057,-2.895221,MEDIUM_PRESSURE
CV3 2BJ,52.390701,-1.413242,POWER_CYCLE
LN3 4JJ,53.240947,-0.45376,TRAD_TO_SMART_MEX
CV34 5QN,52.287879,-1.563285,POWER_CYCLE
ML5 5GB,55.848928,-4.038217,POWER_CYCLE
DY10 2QJ,52.393786,-2.24268,DUAL_BAND_OR_ALT_HAN_OR_AERIAL_INSTALLATION
OX13 5EJ,51.690277,-1.434194,THREE_PHASE
N19 3SJ,51.572014,-0.126889,POWER_CYCLE
GL2 2HR,51.815439,-2.263476,SMART_TO_SMART_MEX
KT18 5UJ,51.314141,-0.242334,THREE_PHASE
MK10 9TS,52.041581,-0.715896,POWER_CYCLE
TR7 2HR,50.407617,-5.074694,AIHD
SK1 4BH,53.408013,-2.138157,SMART_TO_SMART_MEX
UB9 6BJ,51.604554,-0.483577,DUAL_BAND_OR_ALT_HAN_OR_AERIAL_INSTALLATION
HU17 8UU,53.826577,-0.438763,SMART_TO_SMART_MEX
LS28 8BJ,53.793539,-1.680151,TRAD_TO_SMART_MEX
PL15 8NE,50.693238,-4.456178,TRAD_TO_SMART_MEX
NP18 2HD,51.598099,-2.883428,POWER_CYCLE
TS7 8QS,54.533555,-1.196826,POWER_CYCLE
RG6 7LS,51.433977,-0.912186,NEW_CONNECTION
AB21 7NQ,57.206714,-2.176338,POWER_CYCLE
PA72 6JF,56.515492,-5.947903,SMART_TO_SMART_MEX
EH7 5LG,55.962752,-3.177908,TRAD_TO_SMART_MEX
EH4 8BY,55.956725,-3.30349,NEW_CONNECTION
FK9 5DT,56.138312,-3.941748,TRAD_TO_SMART_MEX
CA3 9SE,54.909644,-2.947638,SMART_TO_SMART_MEX
SG19 2DP,52.121802,-0.197544,POWER_CYCLE
SY23 3DS,52.43584,-4.059235,MEDIUM_PRESSURE
TS24 0PZ,54.695717,-1.177817,POWER_CYCLE
PL14 4JP,50.441257,-4.475156,TRAD_TO_SMART_MEX
DE6 1JJ,53.051383,-1.686813,TRAD_TO_SMART_MEX
B69 1HB,52.497309,-2.027884,POWER_CYCLE
TS17 9PF,54.531995,-1.297072,POWER_CYCLE
PE21 7PB,52.977096,-0.069715,NEW_CONNECTION
SK23 9TQ,53.318599,-1.930953,TRAD_TO_SMART_MEX
NE35 9HU,54.952338,-1.464041,SMART_TO_SMART_MEX
BB7 1PE,53.876116,-2.383106,POWER_CYCLE
GL1 3HH,51.868749,-2.233171,AIHD
SP8 4PG,51.035688,-2.264675,TRAD_TO_SMART_MEX
SK14 3SA,53.454891,-2.058857,POWER_CYCLE
DD4 0RN,56.490189,-2.918785,METER_REMOVAL
WS12 4RP,52.720105,-2.014288,TRAD_TO_SMART_MEX
DD10 9TL,56.692162,-2.550706,TRAD_TO_SMART_MEX
DT11 8QQ,50.915603,-2.203546,TRAD_TO_SMART_MEX
GU10 1QZ,51.210912,-0.753627,POWER_CYCLE
BN1 3LJ,50.825008,-0.143427,TRAD_TO_SMART_MEX
SA43 2BJ,52.13083,-4.551268,THREE_PHASE
SY13 3NT,52.935927,-2.686377,THREE_PHASE
DE6 1GY,53.010531,-1.73675,TRAD_TO_SMART_MEX
TD7 5AA,55.546132,-2.845628,THREE_PHASE
LS19 6NG,53.857274,-1.676043,TRAD_TO_SMART_MEX
BS49 4JX,51.385608,-2.810786,DUAL_BAND_OR_ALT_HAN_OR_AERIAL_INSTALLATION
NG31 8QS,52.913998,-0.673397,SMART_TO_SMART_MEX
NP10 9JR,51.597496,-3.070266,POWER_CYCLE
KY1 3DX,56.126916,-3.13643,POWER_CYCLE
TR19 7EJ,50.154828,-5.667912,POWER_CYCLE
BA4 6AP,51.158762,-2.417055,SMART_TO_SMART_MEX
NW2 4EN,51.549498,-0.218782,TRAD_TO_SMART_MEX
CH1 6HB,53.215491,-2.966478,TRAD_TO_SMART_MEX
LN11 7SS,53.378042,0.140843,NEW_CONNECTION
HP10 8AJ,51.642841,-0.698551,SMART_TO_SMART_MEX
EH39 5HT,56.055221,-2.789625,POWER_CYCLE
RG9 5DT,51.551978,-0.990793,TRAD_TO_SMART_MEX
DY8 5RX,52.479747,-2.162871,TRACE_AND_LABEL
DY5 2UL,52.477566,-2.122786,THREE_PHASE
G84 9JG,56.008185,-4.733729,POWER_CYCLE
KT17 4BD,51.336277,-0.257695,DUAL_BAND_OR_ALT_HAN_OR_AERIAL_INSTALLATION
KA25 7EA,55.753268,-4.681301,TRAD_TO_SMART_MEX
BA16 0SN,51.119535,-2.736089,SMART_TO_SMART_MEX
AB39 2UH,56.901058,-2.289027,SMART_TO_SMART_MEX
EH33 2QJ,55.938281,-2.956402,DUAL_BAND_OR_ALT_HAN_OR_AERIAL_INSTALLATION
TS26 8DW,54.685903,-1.220192,POWER_CYCLE
ME10 4QD,51.331856,0.743184,THREE_PHASE
YO61 4TA,54.127773,-1.143406,DUAL_BAND_OR_ALT_HAN_OR_AERIAL_INSTALLATION
BH21 2JF,50.802283,-1.949067,SMART_TO_SMART_MEX
CV34 7BT,52.264982,-1.554015,SMART_TO_SMART_MEX
LS15 7TZ,53.807314,-1.464062,THREE_PHASE
SE21 8JD,51.441756,-0.104495,THREE_PHASE
LE10 1RB,52.545103,-1.37054,SMART_TO_SMART_MEX
DN37 0RQ,53.506403,-0.110233,SMART_TO_SMART_MEX
DH7 6LP,54.816884,-1.623957,DUAL_BAND_OR_ALT_HAN_OR_AERIAL_INSTALLATION
DD10 9TS,56.672975,-2.54806,POWER_CYCLE
N3 2TR,51.595299,-0.183813,POWER_CYCLE
SG8 5EE,52.057513,-0.023693,TRAD_TO_SMART_MEX
E14 9RG,51.505039,-0.006854,TRACE_AND_LABEL
TN15 6RA,51.307122,0.214426,TRAD_TO_SMART_MEX
CB4 1NZ,52.218139,0.146048,POWER_CYCLE
DT6 4SU,50.715167,-2.757115,COMMS_HUB_REPLACEMENT
BR5 2DD,51.389854,0.106446,POWER_CYCLE
ST4 6PA,52.99306,-2.206415,SMART_TO_SMART_MEX
CA11 7XF,54.665792,-2.753405,AIHD
RG4 9SP,51.518489,-0.980018,TRACE_AND_LABEL
W13 8HQ,51.518916,-0.317527,TRAD_TO_SMART_MEX
AB11 8JU,57.134471,-2.082107,SMART_TO_SMART_MEX
WF4 4AB,53.631502,-1.632437,TRAD_TO_SMART_MEX
BA15 1DY,51.343503,-2.251185,DUAL_BAND_OR_ALT_HAN_OR_AERIAL_INSTALLATION
TN2 5EN,51.120339,0.266057,TRAD_TO_SMART_MEX
DN5 0LG,53.567958,-1.151676,TRAD_TO_SMART_MEX
DY12 1XB,52.420063,-2.347577,DUAL_BAND_OR_ALT_HAN_OR_AERIAL_INSTALLATION
PO30 1DP,50.692159,-1.306308,SMART_TO_SMART_MEX
RH12 0AQ,51.098045,-0.242386,TRAD_TO_SMART_MEX
NN6 6HB,52.416659,-1.058733,TRAD_TO_SMART_MEX
BA11 4DY,51.223931,-2.330194,TRAD_TO_SMART_MEX
SY20 8QG,52.60592,-3.844801,TRAD_TO_SMART_MEX
TA24 6PN,51.189652,-3.441532,DUAL_BAND_OR_ALT_HAN_OR_AERIAL_INSTALLATION
